6.11	-0.130398
6.115	-0.130062
6.12	-0.129727
6.125	-0.129392
6.13	-0.129058
6.135	-0.128724
6.14	-0.128391
6.145	-0.128059
6.15	-0.127728
6.155	-0.127397
6.16	-0.127066
6.165	-0.126737
6.17	-0.126408
6.175	-0.126079
6.18	-0.125751
6.185	-0.125424
6.19	-0.125098
6.195	-0.124772
6.2	-0.124447
6.205	-0.124122
6.21	-0.123798
6.215	-0.123475
6.22	-0.123152
6.225	-0.12283
6.23	-0.122508
6.235	-0.122188
6.24	-0.121867
6.245	-0.121548
6.25	-0.121229
6.255	-0.120911
6.26	-0.120593
6.265	-0.120276
6.27	-0.11996
6.275	-0.119644
6.28	-0.119329
6.285	-0.119014
6.29	-0.118701
6.295	-0.118387
6.3	-0.118075
6.305	-0.117763
6.31	-0.117452
6.315	-0.117141
6.32	-0.116831
6.325	-0.116521
6.33	-0.116213
6.335	-0.115905
6.34	-0.115597
6.345	-0.11529
6.35	-0.114984
6.355	-0.114678
6.36	-0.114373
6.365	-0.114069
6.37	-0.113765
6.375	-0.113462
6.38	-0.11316
6.385	-0.112858
6.39	-0.112557
6.395	-0.112256
6.4	-0.111957
6.405	-0.111657
6.41	-0.111359
6.415	-0.111061
6.42	-0.110763
6.425	-0.110466
6.43	-0.11017
6.435	-0.109875
6.44	-0.10958
6.445	-0.109286
6.45	-0.108992
6.455	-0.108699
6.46	-0.108407
6.465	-0.108115
6.47	-0.107824
6.475	-0.107533
6.48	-0.107244
6.485	-0.106954
6.49	-0.106666
6.495	-0.106378
6.5	-0.10609
6.505	-0.105804
6.51	-0.105518
6.515	-0.105232
6.52	-0.104947
6.525	-0.104663
6.53	-0.104379
6.535	-0.104096
6.54	-0.103814
6.545	-0.103532
6.55	-0.103251
6.555	-0.102971
6.56	-0.102691
6.565	-0.102411
6.57	-0.102133
6.575	-0.101855
6.58	-0.101577
6.585	-0.1013
6.59	-0.101024
6.595	-0.100749
6.6	-0.100474
6.605	-0.100199
6.61	-0.0999256
6.615	-0.0996525
6.62	-0.09938
6.625	-0.0991081
6.63	-0.0988368
6.635	-0.0985661
6.64	-0.098296
6.645	-0.0980266
6.65	-0.0977577
6.655	-0.0974895
6.66	-0.0972218
6.665	-0.0969548
6.67	-0.0966884
6.675	-0.0964226
6.68	-0.0961574
6.685	-0.0958928
6.69	-0.0956288
6.695	-0.0953654
6.7	-0.0951026
6.705	-0.0948404
6.71	-0.0945788
6.715	-0.0943179
6.72	-0.0940575
6.725	-0.0937977
6.73	-0.0935385
6.735	-0.0932799
6.74	-0.0930219
6.745	-0.0927645
6.75	-0.0925077
6.755	-0.0922515
6.76	-0.0919959
6.765	-0.0917409
6.77	-0.0914865
6.775	-0.0912327
6.78	-0.0909794
6.785	-0.0907268
6.79	-0.0904747
6.795	-0.0902233
6.8	-0.0899724
6.805	-0.0897221
6.81	-0.0894724
6.815	-0.0892233
6.82	-0.0889748
6.825	-0.0887269
